customer_id,brand,model,purchase_date,price,transaction_type
4cfd1041-8bdb-407c-8eb9-3bc005df8627,Nike,Vomero 15,2023-08-30,160,purchase
2e6d12aa-400d-4a97-a202-b417b444ff9d,Asics,GT-2000 11,2024-02-24,160,purchase
2e6d12aa-400d-4a97-a202-b417b444ff9d,Asics,GT-2000 11,2024-10-07,160,purchase
2e6d12aa-400d-4a97-a202-b417b444ff9d,Brooks,Adrenaline 21,2023-01-13,160,purchase
2e6d12aa-400d-4a97-a202-b417b444ff9d,Hoka,Arahi 2,2020-03-10,160,purchase
2e6d12aa-400d-4a97-a202-b417b444ff9d,Brooks,Adrenaline 21,2023-12-12,160,purchase
994f4495-39eb-401b-a337-541dd980bb87,New Balance,880 12,2022-01-04,140,purchase
994f4495-39eb-401b-a337-541dd980bb87,New Balance,860 14,2024-06-24,160,purchase
994f4495-39eb-401b-a337-541dd980bb87,New Balance,860 12,2022-09-12,160,purchase
b519a170-38b4-4a3e-8710-803edec541ea,Nike,Vomero 13,2021-02-02,160,purchase
b519a170-38b4-4a3e-8710-803edec541ea,ON,Cloudmonster 1,2020-02-15,160,purchase
b519a170-38b4-4a3e-8710-803edec541ea,Nike,Vomero 16,2024-09-21,160,purchase
b519a170-38b4-4a3e-8710-803edec541ea,New Balance,860 12,2022-07-26,160,purchase
b519a170-38b4-4a3e-8710-803edec541ea,New Balance,1080 14,2024-11-23,160,purchase
e6bdcbf7-2fc5-475e-be4f-cf6f2107aab7,Brooks,Ghost 12,2021-07-28,140,purchase
e6bdcbf7-2fc5-475e-be4f-cf6f2107aab7,Mizuno,Wavesky 3,2022-08-26,160,purchase
e6bdcbf7-2fc5-475e-be4f-cf6f2107aab7,Asics,Kayano 25,2020-09-27,-160,return
e6bdcbf7-2fc5-475e-be4f-cf6f2107aab7,Asics,Kayano 25,2020-05-25,160,purchase
e6bdcbf7-2fc5-475e-be4f-cf6f2107aab7,Nike,Vomero 12,2020-11-10,160,purchase
e6bdcbf7-2fc5-475e-be4f-cf6f2107aab7,Mizuno,Wavesky 1,2020-12-18,160,purchase
2f010c2d-544a-4412-9c87-eb482458977f,Saucony,Endorphin Speed 2,2023-08-12,140,purchase
2f010c2d-544a-4412-9c87-eb482458977f,Nike,Pegasus 37,2022-03-16,140,purchase
2f010c2d-544a-4412-9c87-eb482458977f,Hoka,Arahi 6,2024-08-16,160,purchase
1e3049cf-83b5-4fb8-a4be-6c7cd1236e0b,Mizuno,Wavesky 2,2021-02-10,160,purchase
1e3049cf-83b5-4fb8-a4be-6c7cd1236e0b,ON,Cloudrunner 1,2022-08-07,160,purchase
1e3049cf-83b5-4fb8-a4be-6c7cd1236e0b,New Balance,1080 14,2024-04-14,160,purchase
1e3049cf-83b5-4fb8-a4be-6c7cd1236e0b,New Balance,1080 14,2024-01-26,160,purchase
1e3049cf-83b5-4fb8-a4be-6c7cd1236e0b,ON,Cloudsurfer 2,2020-01-06,140,purchase
168273cb-bbff-4b35-94d5-58629c3c9c70,ON,Cloudflow 4,2024-03-09,160,purchase
168273cb-bbff-4b35-94d5-58629c3c9c70,Nike,Invincible 1,2020-12-13,160,purchase
168273cb-bbff-4b35-94d5-58629c3c9c70,New Balance,860 11,2021-02-21,160,purchase
168273cb-bbff-4b35-94d5-58629c3c9c70,Nike,Pegasus 35,2020-10-26,140,purchase
168273cb-bbff-4b35-94d5-58629c3c9c70,ON,Cloudsurfer 3,2021-09-08,140,purchase
168273cb-bbff-4b35-94d5-58629c3c9c70,ON,Cloudsurfer 6,2024-06-14,140,purchase
32a32458-8840-4776-b5bc-e784cb12f323,Asics,Nimbus 20,2020-12-01,165,purchase
32a32458-8840-4776-b5bc-e784cb12f323,Asics,Kayano 25,2020-09-19,165,purchase
32a32458-8840-4776-b5bc-e784cb12f323,Hoka,Bondi 6,2022-01-03,165,purchase
32a32458-8840-4776-b5bc-e784cb12f323,Asics,Nimbus 20,2020-01-09,165,purchase
382bfe8c-d47b-447a-bf6b-87e452f454f4,Saucony,Guide 15,2024-03-07,160,purchase
382bfe8c-d47b-447a-bf6b-87e452f454f4,New Balance,880 11,2021-06-15,140,purchase
382bfe8c-d47b-447a-bf6b-87e452f454f4,New Balance,860 10,2020-01-16,160,purchase
382bfe8c-d47b-447a-bf6b-87e452f454f4,Asics,GT-2000 11,2024-05-17,160,purchase
382bfe8c-d47b-447a-bf6b-87e452f454f4,New Balance,1080 12,2022-08-01,160,purchase
382bfe8c-d47b-447a-bf6b-87e452f454f4,New Balance,1080 13,2023-03-25,160,purchase
7f7c9bcb-01b0-4d25-8c4c-85a0275972e0,Brooks,Glycerin 16,2020-11-13,160,purchase
7f7c9bcb-01b0-4d25-8c4c-85a0275972e0,Saucony,Ride 14,2023-04-11,140,purchase
7f7c9bcb-01b0-4d25-8c4c-85a0275972e0,Hoka,Clifton 9,2024-11-10,-140,return
7f7c9bcb-01b0-4d25-8c4c-85a0275972e0,Hoka,Clifton 9,2024-11-09,140,purchase
7f7c9bcb-01b0-4d25-8c4c-85a0275972e0,Nike,Vomero 16,2024-10-08,160,purchase
0b282508-9c73-4fcc-b171-99b1381c8bc6,Saucony,Ride 14,2023-04-24,140,purchase
0b282508-9c73-4fcc-b171-99b1381c8bc6,Nike,Vomero 12,2020-12-23,160,purchase
0b282508-9c73-4fcc-b171-99b1381c8bc6,Asics,Cumulus 20,2020-02-22,140,purchase
33361e19-f247-4627-ad49-a4df66b52856,Asics,GT-2000 8,2021-06-16,-160,return
33361e19-f247-4627-ad49-a4df66b52856,Asics,GT-2000 8,2021-03-31,160,purchase
33361e19-f247-4627-ad49-a4df66b52856,Saucony,Guide 12,2021-10-30,160,purchase
33361e19-f247-4627-ad49-a4df66b52856,Asics,Cumulus 23,2023-05-08,140,purchase
33361e19-f247-4627-ad49-a4df66b52856,Nike,Vomero 13,2021-04-19,160,purchase
33361e19-f247-4627-ad49-a4df66b52856,New Balance,1080 13,2023-07-30,160,purchase
b110abdd-fe07-4bb7-acec-7566e6940b85,Nike,Invincible 1,2022-09-22,-160,return
b110abdd-fe07-4bb7-acec-7566e6940b85,Nike,Invincible 1,2022-02-09,160,purchase
b110abdd-fe07-4bb7-acec-7566e6940b85,Nike,Structure 21,2021-03-23,160,purchase
b110abdd-fe07-4bb7-acec-7566e6940b85,Brooks,Glycerin 16,2020-11-10,160,purchase
b110abdd-fe07-4bb7-acec-7566e6940b85,Asics,Cumulus 21,2021-11-19,140,purchase
aa6944d8-771d-42f5-8a1e-4316f94c8c4b,Saucony,Guide 14,2023-05-25,160,purchase
aa6944d8-771d-42f5-8a1e-4316f94c8c4b,Mizuno,Waveinspire 17,2023-02-10,160,purchase
aa6944d8-771d-42f5-8a1e-4316f94c8c4b,Mizuno,Waveinspire 14,2020-10-22,-160,return
aa6944d8-771d-42f5-8a1e-4316f94c8c4b,Mizuno,Waveinspire 14,2020-08-19,160,purchase
aa6944d8-771d-42f5-8a1e-4316f94c8c4b,Asics,Cumulus 21,2021-01-20,140,purchase
aa6944d8-771d-42f5-8a1e-4316f94c8c4b,ON,Cloudflow 1,2021-10-27,-160,return
aa6944d8-771d-42f5-8a1e-4316f94c8c4b,ON,Cloudflow 1,2021-02-24,160,purchase
17fc39d0-8938-4a3e-972a-4984f60b34a0,Mizuno,Wavesky 3,2022-08-13,160,purchase
17fc39d0-8938-4a3e-972a-4984f60b34a0,Asics,GT-2000 8,2021-12-21,-160,return
17fc39d0-8938-4a3e-972a-4984f60b34a0,Asics,GT-2000 8,2021-12-06,160,purchase
17fc39d0-8938-4a3e-972a-4984f60b34a0,Saucony,Endorphin Speed 3,2024-06-27,140,purchase
17fc39d0-8938-4a3e-972a-4984f60b34a0,Hoka,Gaviota 1,2021-03-12,160,purchase
17fc39d0-8938-4a3e-972a-4984f60b34a0,ON,Cloudrunner 1,2024-05-21,160,purchase
30693fe2-6578-43af-a169-98aac47e4931,Mizuno,Waverider 21,2020-04-29,140,purchase
30693fe2-6578-43af-a169-98aac47e4931,Brooks,Glycerin 20,2024-06-03,160,purchase
30693fe2-6578-43af-a169-98aac47e4931,Brooks,Adrenaline 19,2021-02-23,160,purchase
93527510-95ae-4f2d-9dd6-e3d3cceaa331,New Balance,1080 12,2022-02-21,165,purchase
93527510-95ae-4f2d-9dd6-e3d3cceaa331,New Balance,860 14,2024-07-19,145,purchase
93527510-95ae-4f2d-9dd6-e3d3cceaa331,New Balance,880 12,2022-07-06,165,purchase
0c6075f3-7faf-4462-8714-a37aadcddefe,Nike,Invincible 3,2024-08-26,-160,return
0c6075f3-7faf-4462-8714-a37aadcddefe,Nike,Invincible 3,2024-06-15,160,purchase
0c6075f3-7faf-4462-8714-a37aadcddefe,Saucony,Guide 12,2021-09-17,160,purchase
0c6075f3-7faf-4462-8714-a37aadcddefe,Saucony,Endorphin Speed 1,2021-11-25,140,purchase
0c6075f3-7faf-4462-8714-a37aadcddefe,Saucony,Guide 13,2022-11-22,160,purchase
84ed1d26-52db-400e-9236-601ce6b36de1,ON,Cloudflow 1,2021-11-15,-160,return
84ed1d26-52db-400e-9236-601ce6b36de1,ON,Cloudflow 1,2021-09-18,160,purchase
84ed1d26-52db-400e-9236-601ce6b36de1,Asics,Nimbus 23,2023-02-20,160,purchase
84ed1d26-52db-400e-9236-601ce6b36de1,ON,Cloudrunner 1,2020-10-30,160,purchase
84ed1d26-52db-400e-9236-601ce6b36de1,Saucony,Ride 13,2022-10-30,140,purchase
24a68857-29be-4fca-b29c-b21ca2b8901a,Asics,GT-2000 9,2022-07-14,145,purchase
24a68857-29be-4fca-b29c-b21ca2b8901a,Asics,GT-2000 10,2023-08-13,-145,return
24a68857-29be-4fca-b29c-b21ca2b8901a,Asics,GT-2000 10,2023-06-29,145,purchase
24a68857-29be-4fca-b29c-b21ca2b8901a,Hoka,Bondi 5,2021-06-13,165,purchase
24a68857-29be-4fca-b29c-b21ca2b8901a,New Balance,860 14,2024-06-17,145,purchase
100fe1b9-c8c4-4933-9244-a8207923daa0,Hoka,Arahi 4,2022-03-12,145,purchase
100fe1b9-c8c4-4933-9244-a8207923daa0,Asics,Cumulus 22,2022-05-10,165,purchase
100fe1b9-c8c4-4933-9244-a8207923daa0,Hoka,Clifton 9,2024-01-15,165,purchase
100fe1b9-c8c4-4933-9244-a8207923daa0,Hoka,Clifton 6,2021-05-07,165,purchase
100fe1b9-c8c4-4933-9244-a8207923daa0,Asics,GT-2000 7,2020-11-17,-145,return
100fe1b9-c8c4-4933-9244-a8207923daa0,Asics,GT-2000 7,2020-01-24,145,purchase
100fe1b9-c8c4-4933-9244-a8207923daa0,Hoka,Gaviota 4,2024-07-15,165,purchase
84a496c4-eceb-415d-bf80-c47b92a98aa2,Saucony,Ride 12,2021-04-19,140,purchase
84a496c4-eceb-415d-bf80-c47b92a98aa2,Brooks,Adrenaline 18,2020-09-18,160,purchase
84a496c4-eceb-415d-bf80-c47b92a98aa2,Asics,Nimbus 21,2021-01-10,160,purchase
84a496c4-eceb-415d-bf80-c47b92a98aa2,Saucony,Ride 14,2023-11-20,140,purchase
84a496c4-eceb-415d-bf80-c47b92a98aa2,ON,Cloudmonster 1,2024-12-15,160,purchase
84a496c4-eceb-415d-bf80-c47b92a98aa2,Asics,Cumulus 23,2023-05-12,140,purchase
56d21a67-fe9a-4915-82fe-4ee97b0a8538,Asics,Cumulus 20,2020-01-15,165,purchase
56d21a67-fe9a-4915-82fe-4ee97b0a8538,Hoka,Arahi 3,2021-09-17,145,purchase
56d21a67-fe9a-4915-82fe-4ee97b0a8538,New Balance,860 10,2020-11-11,145,purchase
56d21a67-fe9a-4915-82fe-4ee97b0a8538,Asics,Cumulus 22,2022-01-07,165,purchase
3f2ab981-45b1-4fa9-af00-d97ff75355b5,Asics,GT-2000 8,2021-11-09,160,purchase
3f2ab981-45b1-4fa9-af00-d97ff75355b5,Hoka,Clifton 7,2022-12-28,140,purchase
3f2ab981-45b1-4fa9-af00-d97ff75355b5,Brooks,Glycerin GTS 22,2024-02-24,160,purchase
ad4c140d-97ef-42a4-ba96-829571f058b5,Nike,Invincible 1,2022-03-13,160,purchase
ad4c140d-97ef-42a4-ba96-829571f058b5,Brooks,Glycerin 18,2022-09-09,-160,return
ad4c140d-97ef-42a4-ba96-829571f058b5,Brooks,Glycerin 18,2022-05-11,160,purchase
ad4c140d-97ef-42a4-ba96-829571f058b5,Nike,Structure 21,2021-04-16,160,purchase
ad4c140d-97ef-42a4-ba96-829571f058b5,Brooks,Glycerin 19,2023-09-08,160,purchase
4f482ce1-d47b-421e-a018-514a0cf1db4f,Nike,Invincible 1,2022-02-26,160,purchase
4f482ce1-d47b-421e-a018-514a0cf1db4f,ON,Cloudrunner 1,2022-08-26,160,purchase
4f482ce1-d47b-421e-a018-514a0cf1db4f,ON,Cloudflow 3,2023-06-07,160,purchase
4f482ce1-d47b-421e-a018-514a0cf1db4f,Brooks,Glycerin 16,2020-12-05,160,purchase
4f482ce1-d47b-421e-a018-514a0cf1db4f,New Balance,1080 13,2023-02-17,160,purchase
5f2e3ea7-0768-4e85-9fdc-99f260369277,Asics,Kayano 27,2022-11-01,160,purchase
5f2e3ea7-0768-4e85-9fdc-99f260369277,Mizuno,Waveinspire 16,2022-04-04,160,purchase
5f2e3ea7-0768-4e85-9fdc-99f260369277,New Balance,880 11,2021-05-29,140,purchase
5f2e3ea7-0768-4e85-9fdc-99f260369277,Saucony,Endorphin Speed 2,2023-07-14,140,purchase
a475566c-bf34-4c76-9bb5-84c3df2bfdb0,Asics,Kayano 25,2020-06-16,165,purchase
a475566c-bf34-4c76-9bb5-84c3df2bfdb0,Hoka,Gaviota 1,2021-11-07,165,purchase
a475566c-bf34-4c76-9bb5-84c3df2bfdb0,Asics,GT-2000 8,2021-08-30,145,purchase
a475566c-bf34-4c76-9bb5-84c3df2bfdb0,Asics,Cumulus 22,2022-10-03,165,purchase
e625f84c-4ae7-4690-8e95-e94ca36ea371,ON,Cloudrunner 1,2021-07-14,-160,return
e625f84c-4ae7-4690-8e95-e94ca36ea371,ON,Cloudrunner 1,2021-03-05,160,purchase
e625f84c-4ae7-4690-8e95-e94ca36ea371,Hoka,Arahi 5,2023-06-10,160,purchase
e625f84c-4ae7-4690-8e95-e94ca36ea371,ON,Cloudmonster 1,2024-05-28,160,purchase
e625f84c-4ae7-4690-8e95-e94ca36ea371,Asics,Cumulus 20,2020-06-07,140,purchase
3d0f4ab8-30ea-4c3f-a9b0-2438f3bc8360,Nike,Pegasus 39,2024-07-24,140,purchase
3d0f4ab8-30ea-4c3f-a9b0-2438f3bc8360,Hoka,Arahi 6,2024-07-04,160,purchase
3d0f4ab8-30ea-4c3f-a9b0-2438f3bc8360,Brooks,Adrenaline 20,2022-05-16,160,purchase
3d0f4ab8-30ea-4c3f-a9b0-2438f3bc8360,Mizuno,Waveinspire 15,2021-07-13,160,purchase
b10f0a17-3735-4939-bdce-89f72d8b5c04,Hoka,Bondi 4,2020-02-19,160,purchase
b10f0a17-3735-4939-bdce-89f72d8b5c04,Hoka,Bondi 7,2023-08-31,160,purchase
b10f0a17-3735-4939-bdce-89f72d8b5c04,Brooks,Ghost 13,2022-11-06,140,purchase
b10f0a17-3735-4939-bdce-89f72d8b5c04,New Balance,860 11,2021-05-06,-160,return
b10f0a17-3735-4939-bdce-89f72d8b5c04,New Balance,860 11,2021-02-02,160,purchase
6e138ca1-cd36-44b8-9fa7-d6433876b420,Nike,Vomero 14,2022-05-02,160,purchase
6e138ca1-cd36-44b8-9fa7-d6433876b420,New Balance,880 13,2023-11-23,140,purchase
6e138ca1-cd36-44b8-9fa7-d6433876b420,ON,Cloudsurfer 6,2024-09-23,140,purchase
6e138ca1-cd36-44b8-9fa7-d6433876b420,Saucony,Guide 14,2023-12-07,160,purchase
6e138ca1-cd36-44b8-9fa7-d6433876b420,New Balance,1080 11,2021-06-23,160,purchase
6e138ca1-cd36-44b8-9fa7-d6433876b420,Nike,Structure 22,2022-05-10,160,purchase
7abc7694-e9d0-4a99-9e00-c1a530004a8b,Asics,GT-2000 11,2024-06-08,160,purchase
7abc7694-e9d0-4a99-9e00-c1a530004a8b,Brooks,Ghost 12,2021-11-17,140,purchase
7abc7694-e9d0-4a99-9e00-c1a530004a8b,New Balance,880 14,2024-02-28,140,purchase
7abc7694-e9d0-4a99-9e00-c1a530004a8b,Brooks,Glycerin GTS 18,2020-08-06,160,purchase
7abc7694-e9d0-4a99-9e00-c1a530004a8b,Nike,Pegasus 38,2023-02-16,140,purchase
b35f7d7a-0782-41ba-948a-a9a0e2337a7e,Asics,GT-2000 7,2020-01-07,145,purchase
b35f7d7a-0782-41ba-948a-a9a0e2337a7e,Hoka,Arahi 3,2021-02-19,145,purchase
b35f7d7a-0782-41ba-948a-a9a0e2337a7e,Asics,Cumulus 22,2022-01-14,165,purchase
b35f7d7a-0782-41ba-948a-a9a0e2337a7e,Asics,Nimbus 21,2021-06-22,165,purchase
b35f7d7a-0782-41ba-948a-a9a0e2337a7e,Asics,Nimbus 22,2022-12-22,165,purchase
b35f7d7a-0782-41ba-948a-a9a0e2337a7e,Asics,Nimbus 23,2023-07-25,165,purchase
88093faf-be06-482b-9971-b308fc113cee,New Balance,880 10,2020-03-11,140,purchase
88093faf-be06-482b-9971-b308fc113cee,Saucony,Guide 13,2022-11-21,160,purchase
88093faf-be06-482b-9971-b308fc113cee,Nike,Pegasus 38,2023-12-07,140,purchase
d66c7afe-90ea-44f1-b462-9612f2fb1b0c,ON,Cloudmonster 1,2021-12-19,-160,return
d66c7afe-90ea-44f1-b462-9612f2fb1b0c,ON,Cloudmonster 1,2021-12-11,160,purchase
d66c7afe-90ea-44f1-b462-9612f2fb1b0c,Mizuno,Wavesky 5,2024-11-01,-160,return
d66c7afe-90ea-44f1-b462-9612f2fb1b0c,Mizuno,Wavesky 5,2024-03-20,160,purchase
d66c7afe-90ea-44f1-b462-9612f2fb1b0c,Nike,Vomero 13,2021-05-30,160,purchase
d66c7afe-90ea-44f1-b462-9612f2fb1b0c,Asics,Nimbus 22,2022-02-28,160,purchase
befb7cc7-36b3-45d0-8b5b-5eca0ed3e275,Saucony,Endorphin Speed 1,2022-06-30,140,purchase
befb7cc7-36b3-45d0-8b5b-5eca0ed3e275,Mizuno,Wavesky 5,2024-11-21,160,purchase
befb7cc7-36b3-45d0-8b5b-5eca0ed3e275,Hoka,Bondi 4,2020-01-04,160,purchase
befb7cc7-36b3-45d0-8b5b-5eca0ed3e275,Asics,Kayano 26,2021-07-13,160,purchase
8d3fd2b3-fcf9-4bcb-9568-e0a528fbc65e,Saucony,Guide 15,2024-12-25,160,purchase
8d3fd2b3-fcf9-4bcb-9568-e0a528fbc65e,Brooks,Ghost 15,2024-04-05,140,purchase
8d3fd2b3-fcf9-4bcb-9568-e0a528fbc65e,ON,Cloudflow 4,2024-05-01,160,purchase
8d3fd2b3-fcf9-4bcb-9568-e0a528fbc65e,New Balance,860 11,2021-12-15,160,purchase
8d3fd2b3-fcf9-4bcb-9568-e0a528fbc65e,Nike,Structure 22,2022-09-13,160,purchase
8d3fd2b3-fcf9-4bcb-9568-e0a528fbc65e,Asics,Cumulus 20,2020-10-10,140,purchase
af644a7a-da32-41f1-a794-0d9612b3c138,Hoka,Arahi 4,2022-07-01,160,purchase
af644a7a-da32-41f1-a794-0d9612b3c138,Nike,Structure 22,2022-03-21,160,purchase
af644a7a-da32-41f1-a794-0d9612b3c138,Brooks,Ghost 14,2023-08-23,140,purchase
af644a7a-da32-41f1-a794-0d9612b3c138,Brooks,Glycerin 18,2022-12-24,160,purchase
af644a7a-da32-41f1-a794-0d9612b3c138,ON,Cloudflow 2,2022-04-19,160,purchase
ee9cef4b-fcc3-471e-b8a0-38549dbb548e,Asics,Kayano 26,2021-06-07,160,purchase
ee9cef4b-fcc3-471e-b8a0-38549dbb548e,ON,Cloudsurfer 4,2022-03-25,140,purchase
ee9cef4b-fcc3-471e-b8a0-38549dbb548e,Brooks,Glycerin GTS 18,2020-04-08,160,purchase
cc216123-9b51-4326-8409-9b798e3f6c29,Asics,GT-2000 8,2021-11-17,145,purchase
cc216123-9b51-4326-8409-9b798e3f6c29,Asics,Kayano 25,2020-02-08,165,purchase
cc216123-9b51-4326-8409-9b798e3f6c29,Hoka,Arahi 4,2022-07-06,-145,return
cc216123-9b51-4326-8409-9b798e3f6c29,Hoka,Arahi 4,2022-04-25,145,purchase
08676782-e03d-41d1-8770-c95051b84e4b,Asics,Kayano 29,2024-03-23,165,purchase
08676782-e03d-41d1-8770-c95051b84e4b,Asics,Cumulus 22,2022-11-21,165,purchase
08676782-e03d-41d1-8770-c95051b84e4b,Asics,Kayano 27,2022-05-25,165,purchase
0aa1d37b-19f4-47fb-8ebe-a7eb4b6e1fba,Mizuno,Wavesky 3,2022-04-30,160,purchase
0aa1d37b-19f4-47fb-8ebe-a7eb4b6e1fba,Asics,Nimbus 23,2023-10-11,160,purchase
0aa1d37b-19f4-47fb-8ebe-a7eb4b6e1fba,Hoka,Bondi 4,2020-04-08,160,purchase
65545120-aebc-449b-a21e-599173059a47,Asics,Kayano 26,2021-09-15,165,purchase
65545120-aebc-449b-a21e-599173059a47,Hoka,Arahi 6,2024-09-03,145,purchase
65545120-aebc-449b-a21e-599173059a47,Asics,Kayano 28,2023-09-24,165,purchase
f472a72b-aa29-45e2-ae70-2ca6f198037d,Hoka,Arahi 4,2022-08-07,145,purchase
f472a72b-aa29-45e2-ae70-2ca6f198037d,Hoka,Clifton 8,2023-10-24,165,purchase
f472a72b-aa29-45e2-ae70-2ca6f198037d,Hoka,Clifton 9,2024-11-18,-165,return
f472a72b-aa29-45e2-ae70-2ca6f198037d,Hoka,Clifton 9,2024-10-13,165,purchase
063a06e2-c24b-424e-8c55-adad42659386,Hoka,Clifton 5,2020-12-13,165,purchase
063a06e2-c24b-424e-8c55-adad42659386,Asics,Cumulus 23,2023-12-07,165,purchase
063a06e2-c24b-424e-8c55-adad42659386,Asics,Kayano 27,2022-04-26,165,purchase
063a06e2-c24b-424e-8c55-adad42659386,Asics,GT-2000 8,2021-12-22,145,purchase
063a06e2-c24b-424e-8c55-adad42659386,Hoka,Clifton 8,2023-08-05,165,purchase
063a06e2-c24b-424e-8c55-adad42659386,Hoka,Clifton 5,2020-12-21,-165,return
063a06e2-c24b-424e-8c55-adad42659386,Hoka,Clifton 5,2020-09-25,165,purchase
5bb890e9-6a5f-42d3-9179-27e91c7f19c6,Hoka,Bondi 8,2024-11-26,165,purchase
5bb890e9-6a5f-42d3-9179-27e91c7f19c6,Asics,Nimbus 23,2023-07-09,165,purchase
5bb890e9-6a5f-42d3-9179-27e91c7f19c6,Asics,GT-2000 10,2023-03-02,145,purchase
29d50ac7-28d8-486d-8b4b-abef3848e756,Saucony,Ride 15,2024-11-29,140,purchase
29d50ac7-28d8-486d-8b4b-abef3848e756,ON,Cloudrunner 1,2022-01-16,160,purchase
29d50ac7-28d8-486d-8b4b-abef3848e756,Brooks,Glycerin GTS 20,2022-07-22,160,purchase
3d60e6a0-4569-45b4-8a27-ff233cdcc2d1,Hoka,Arahi 5,2023-05-27,145,purchase
3d60e6a0-4569-45b4-8a27-ff233cdcc2d1,Asics,Cumulus 24,2024-04-02,165,purchase
3d60e6a0-4569-45b4-8a27-ff233cdcc2d1,Hoka,Bondi 5,2021-07-30,165,purchase
3d60e6a0-4569-45b4-8a27-ff233cdcc2d1,Hoka,Arahi 4,2022-05-06,145,purchase
3d60e6a0-4569-45b4-8a27-ff233cdcc2d1,Hoka,Arahi 3,2021-03-05,145,purchase
49ea3def-f421-49df-b234-7368b308e293,Saucony,Guide 14,2023-01-07,160,purchase
49ea3def-f421-49df-b234-7368b308e293,Hoka,Clifton 8,2023-07-14,140,purchase
49ea3def-f421-49df-b234-7368b308e293,Asics,GT-2000 8,2021-03-31,160,purchase
49ea3def-f421-49df-b234-7368b308e293,Saucony,Guide 11,2020-11-25,160,purchase
49ea3def-f421-49df-b234-7368b308e293,Saucony,Endorphin Speed 2,2023-07-26,140,purchase
49ea3def-f421-49df-b234-7368b308e293,Saucony,Guide 14,2023-05-28,160,purchase
d9a80a88-8aa3-4707-b4ed-16a61bd8c51b,New Balance,860 10,2020-07-03,145,purchase
d9a80a88-8aa3-4707-b4ed-16a61bd8c51b,New Balance,1080 13,2023-05-21,165,purchase
d9a80a88-8aa3-4707-b4ed-16a61bd8c51b,Hoka,Gaviota 2,2022-11-10,165,purchase
b521fc0d-d62b-44b2-94f3-7dc3490dde14,New Balance,1080 14,2024-04-30,160,purchase
b521fc0d-d62b-44b2-94f3-7dc3490dde14,ON,Cloudflow 2,2022-02-02,160,purchase
b521fc0d-d62b-44b2-94f3-7dc3490dde14,Hoka,Bondi 4,2020-05-17,160,purchase
c26fe721-bb75-40e6-a1d0-a18d310919da,Hoka,Bondi 8,2024-09-29,160,purchase
c26fe721-bb75-40e6-a1d0-a18d310919da,Brooks,Glycerin 18,2022-12-10,-160,return
c26fe721-bb75-40e6-a1d0-a18d310919da,Brooks,Glycerin 18,2022-12-06,160,purchase
c26fe721-bb75-40e6-a1d0-a18d310919da,Asics,Kayano 29,2024-07-15,160,purchase
c26fe721-bb75-40e6-a1d0-a18d310919da,Mizuno,Waverider 25,2024-02-07,140,purchase
cb3e60a2-1d64-4a66-91f0-a194af98db8f,ON,Cloudflow 2,2022-10-06,160,purchase
cb3e60a2-1d64-4a66-91f0-a194af98db8f,Mizuno,Wavesky 4,2023-11-13,160,purchase
cb3e60a2-1d64-4a66-91f0-a194af98db8f,Hoka,Arahi 6,2024-03-24,160,purchase
cb3e60a2-1d64-4a66-91f0-a194af98db8f,ON,Cloudflow 1,2021-01-29,160,purchase
a361ce9a-a467-4f66-ab47-6c15a852cfc8,Saucony,Endorphin Speed 2,2023-05-26,140,purchase
a361ce9a-a467-4f66-ab47-6c15a852cfc8,Saucony,Ride 14,2023-11-18,-140,return
a361ce9a-a467-4f66-ab47-6c15a852cfc8,Saucony,Ride 14,2023-10-14,140,purchase
a361ce9a-a467-4f66-ab47-6c15a852cfc8,Hoka,Bondi 7,2023-06-28,160,purchase
3e430b2b-e880-4ba6-b3f1-bafa88e9882c,Brooks,Glycerin 20,2024-05-13,160,purchase
3e430b2b-e880-4ba6-b3f1-bafa88e9882c,Asics,Nimbus 20,2020-06-09,160,purchase
3e430b2b-e880-4ba6-b3f1-bafa88e9882c,Mizuno,Wavesky 5,2024-06-18,160,purchase
3e430b2b-e880-4ba6-b3f1-bafa88e9882c,Asics,Nimbus 22,2022-08-16,160,purchase
3e430b2b-e880-4ba6-b3f1-bafa88e9882c,Asics,Kayano 29,2024-01-25,160,purchase
3e430b2b-e880-4ba6-b3f1-bafa88e9882c,Asics,Kayano 27,2022-09-15,160,purchase
9c77e411-c6a3-4caa-a04a-3c994278d047,Saucony,Ride 11,2020-03-11,140,purchase
9c77e411-c6a3-4caa-a04a-3c994278d047,Hoka,Arahi 6,2024-04-10,160,purchase
9c77e411-c6a3-4caa-a04a-3c994278d047,New Balance,1080 13,2023-12-07,160,purchase
9c77e411-c6a3-4caa-a04a-3c994278d047,Nike,Invincible 1,2021-11-29,-160,return
9c77e411-c6a3-4caa-a04a-3c994278d047,Nike,Invincible 1,2021-09-12,160,purchase
275ecabe-f668-4680-aea3-d95a92e55fe5,ON,Cloudmonster 1,2020-03-11,160,purchase
275ecabe-f668-4680-aea3-d95a92e55fe5,Brooks,Glycerin GTS 19,2021-10-04,160,purchase
275ecabe-f668-4680-aea3-d95a92e55fe5,Saucony,Guide 13,2022-09-07,160,purchase
275ecabe-f668-4680-aea3-d95a92e55fe5,Brooks,Glycerin 17,2021-09-14,160,purchase
fac500f1-97ca-4e46-8b65-e55dd3374f73,ON,Cloudmonster 1,2023-03-29,160,purchase
